planner,H,timestep,premature
pp-large,11,5,False
pp-large,11,6,False
pp-large,11,7,False
pp-large,11,8,False
pp-large,11,9,False
pp-large,11,10,False
pp-large,11,11,False
pp-large,11,12,False
pp-large,11,13,False
pp-large,11,14,False
pp-large,11,15,False
pp-large,11,16,False
pp-large,11,17,False
pp-large,11,18,False
pp-large,11,19,False
pp-large,11,20,False
pp-large,11,21,False
pp-large,11,22,False
pp-large,11,23,False
pp-large,11,24,False
pp-large,11,25,False
pp-large,11,26,False
pp-large,11,27,False
pp-large,11,28,False
pp-large,11,29,False
pp-large,11,30,False
pp-large,11,31,False
pp-large,11,32,False
pp-large,11,33,False
pp-large,11,34,False
pp-large,11,35,False
pp-large,11,36,False
pp-large,11,37,False
pp-large,11,38,False
pp-large,11,39,False
pp-large,11,40,False
pp-large,11,41,False
pp-large,11,42,False
pp-large,11,43,False
pp-large,11,44,False
pp-large,11,45,False
pp-large,11,46,False
pp-large,11,47,False
pp-large,11,48,False
pp-large,11,49,False
pp-large,11,50,False
pp-large,11,51,False
pp-large,11,52,False
pp-large,11,53,False
pp-large,11,54,False
pp-large,11,55,False
pp-large,11,56,False
pp-large,11,57,False
pp-large,11,58,False
pp-large,11,59,False
pp-large,11,60,False
pp-large,11,61,False
pp-large,11,62,False
pp-large,11,63,False
pp-large,11,64,False
pp-large,11,65,False
pp-large,11,66,False
pp-large,11,67,False
pp-large,11,68,False
pp-large,11,69,False
pp-large,11,70,False
pp-large,11,71,False
pp-large,11,72,False
pp-large,11,73,False
pp-large,11,74,False
pp-large,11,75,False
pp-large,11,76,False
pp-large,11,77,False
pp-large,11,78,False
pp-large,11,79,False
pp-large,11,80,False
pp-large,11,81,False
pp-large,11,82,False
pp-large,11,83,False
pp-large,11,84,False
pp-large,11,85,False
pp-large,11,86,False
pp-large,11,87,False
pp-large,11,88,False
pp-large,11,89,False
pp-large,11,90,False
pp-large,11,91,False
pp-large,11,92,False
pp-large,11,93,False
pp-large,11,94,False
pp-large,11,95,False
pp-large,11,96,False
pp-large,11,97,False
pp-large,11,98,False
pp-large,11,99,False
pp-large,11,100,False
pp-large,11,101,False
pp-large,11,102,False
pp-large,11,103,False
pp-large,11,104,False
pp-large,11,105,False
pp-large,11,106,False
pp-large,11,107,False
pp-large,11,108,False
pp-large,11,109,False
pp-large,11,110,False
pp-large,11,111,False
pp-large,11,112,False
pp-large,11,113,False
pp-large,11,114,False
pp-large,11,115,False
pp-large,11,116,False
pp-large,11,117,False
pp-large,11,118,False
pp-large,11,119,False
pp-large,11,120,False
pp-large,11,121,False
pp-large,11,122,False
pp-large,11,123,False
pp-large,11,124,False
pp-large,11,125,False
pp-large,11,126,False
pp-large,11,127,False
pp-large,11,128,False
pp-large,11,129,False
pp-large,11,130,False
pp-large,11,131,False
pp-large,11,132,False
pp-large,11,133,False
pp-large,11,134,False
pp-large,11,135,False
pp-large,11,136,False
pp-large,11,137,False
pp-large,11,138,False
pp-large,11,139,False
pp-large,11,140,False
pp-large,11,141,False
pp-large,11,142,False
pp-large,11,143,False
pp-large,11,144,False
pp-large,11,145,False
pp-large,11,146,False
pp-large,11,147,False
pp-large,11,148,False
pp-large,11,149,False
pp-large,11,150,False
pp-large,11,151,False
pp-large,11,152,False
pp-large,11,153,False
pp-large,11,154,False
pp-large,11,155,False
pp-large,11,156,False
pp-large,11,157,False
pp-large,11,158,False
pp-large,11,159,False
pp-large,11,160,False
pp-large,11,161,False
pp-large,11,162,False
pp-large,11,163,False
pp-large,11,164,False
pp-large,11,165,False
pp-large,11,166,False
pp-large,11,167,False
pp-large,11,168,False
pp-large,11,169,False
pp-large,11,170,False
pp-large,11,171,False
pp-large,11,172,False
pp-large,11,173,False
pp-large,11,174,False
pp-large,11,175,False
pp-large,11,176,False
pp-large,11,177,False
pp-large,11,178,False
pp-large,11,179,False
pp-large,11,180,False
pp-large,11,181,False
pp-large,11,182,False
pp-large,11,183,False
pp-large,11,184,False
pp-large,11,185,False
pp-large,11,186,False
pp-large,11,187,False
pp-large,11,188,False
pp-large,11,189,False
pp-large,11,190,False
pp-large,11,191,False
pp-large,11,192,False
pp-large,11,193,False
pp-large,11,194,False
pp-large,11,195,False
pp-large,11,196,False
pp-large,11,197,False
pp-large,11,198,False
pp-large,11,199,False
pp-consv,11,0,False
pp-consv,11,1,False
pp-consv,11,2,False
pp-consv,11,3,False
pp-consv,11,4,False
pp-consv,11,5,False
pp-consv,11,6,False
pp-consv,11,7,False
pp-consv,11,8,False
pp-consv,11,9,False
pp-consv,11,10,False
pp-consv,11,11,False
pp-consv,11,12,False
pp-consv,11,13,False
pp-consv,11,14,False
pp-consv,11,15,False
pp-consv,11,16,False
pp-consv,11,17,False
pp-consv,11,18,False
pp-consv,11,19,False
pp-consv,11,20,False
pp-consv,11,21,False
pp-consv,11,22,False
pp-consv,11,23,False
pp-consv,11,24,False
pp-consv,11,25,False
pp-consv,11,26,False
pp-consv,11,27,False
pp-consv,11,28,False
pp-consv,11,29,False
pp-consv,11,30,False
pp-consv,11,31,False
pp-consv,11,32,False
pp-consv,11,33,False
pp-consv,11,34,False
pp-consv,11,35,False
pp-consv,11,36,False
pp-consv,11,37,False
pp-consv,11,38,False
pp-consv,11,39,False
pp-consv,11,40,False
pp-consv,11,41,False
pp-consv,11,42,False
pp-consv,11,43,False
pp-consv,11,44,False
pp-consv,11,45,False
pp-consv,11,46,False
pp-consv,11,47,False
pp-consv,11,48,False
pp-consv,11,49,False
pp-consv,11,50,False
pp-consv,11,51,False
pp-consv,11,52,False
pp-consv,11,53,False
pp-consv,11,54,False
pp-consv,11,55,False
pp-consv,11,56,False
pp-consv,11,57,False
pp-consv,11,58,False
pp-consv,11,59,False
pp-consv,11,60,False
pp-consv,11,61,False
pp-consv,11,62,False
pp-consv,11,63,False
pp-consv,11,64,False
pp-consv,11,65,False
pp-consv,11,66,False
pp-consv,11,67,False
pp-consv,11,68,False
pp-consv,11,69,False
pp-consv,11,70,False
pp-consv,11,71,False
pp-consv,11,72,False
pp-consv,11,73,False
pp-consv,11,74,False
pp-consv,11,75,False
pp-consv,11,76,False
pp-consv,11,77,False
pp-consv,11,78,False
pp-consv,11,79,False
pp-consv,11,80,False
pp-consv,11,81,False
pp-consv,11,82,False
pp-consv,11,83,False
pp-consv,11,84,False
pp-consv,11,85,False
pp-consv,11,86,False
pp-consv,11,87,False
pp-consv,11,88,False
pp-consv,11,89,False
pp-consv,11,90,False
pp-consv,11,91,False
pp-consv,11,92,False
pp-consv,11,93,False
pp-consv,11,94,False
pp-consv,11,95,False
pp-consv,11,96,False
pp-consv,11,97,False
pp-consv,11,98,False
pp-consv,11,99,False
pp-consv,11,100,False
pp-consv,11,101,False
pp-consv,11,102,False
pp-consv,11,103,False
pp-consv,11,104,False
pp-consv,11,105,False
pp-consv,11,106,False
pp-consv,11,107,False
pp-consv,11,108,False
pp-consv,11,109,False
pp-consv,11,110,False
pp-consv,11,111,False
pp-consv,11,112,False
pp-consv,11,113,False
pp-consv,11,114,False
pp-consv,11,115,False
pp-consv,11,116,False
pp-consv,11,117,False
pp-consv,11,118,False
pp-consv,11,119,False
pp-consv,11,120,False
pp-consv,11,121,False
pp-consv,11,122,False
pp-consv,11,123,False
pp-consv,11,124,False
pp-consv,11,125,False
pp-consv,11,126,False
pp-consv,11,127,False
pp-consv,11,128,False
pp-consv,11,129,False
pp-consv,11,130,False
pp-consv,11,131,False
pp-consv,11,132,False
pp-consv,11,133,False
pp-consv,11,134,False
pp-consv,11,135,False
pp-consv,11,136,False
pp-consv,11,137,False
pp-consv,11,138,False
pp-consv,11,139,False
pp-consv,11,140,False
pp-consv,11,141,False
pp-consv,11,142,False
pp-consv,11,143,False
pp-consv,11,144,False
pp-consv,11,145,False
pp-consv,11,146,False
pp-consv,11,147,False
pp-consv,11,148,False
pp-consv,11,149,False
pp-consv,11,150,False
pp-consv,11,151,False
pp-consv,11,152,False
pp-consv,11,153,False
pp-consv,11,154,False
pp-consv,11,155,False
pp-consv,11,156,False
pp-consv,11,157,False
pp-consv,11,158,False
pp-consv,11,159,False
pp-consv,11,160,False
pp-consv,11,161,False
pp-consv,11,162,False
pp-consv,11,163,False
pp-consv,11,164,False
pp-consv,11,165,False
pp-consv,11,166,False
pp-consv,11,167,False
pp-consv,11,168,False
pp-consv,11,169,False
pp-consv,11,170,False
pp-consv,11,171,False
pp-consv,11,172,False
pp-consv,11,173,False
pp-consv,11,174,False
pp-consv,11,175,False
pp-consv,11,176,False
pp-consv,11,177,False
pp-consv,11,178,False
pp-consv,11,179,False
pp-consv,11,180,False
pp-consv,11,181,False
pp-consv,11,182,False
pp-consv,11,183,False
pp-consv,11,184,False
pp-consv,11,185,False
pp-consv,11,186,False
pp-consv,11,187,False
pp-consv,11,188,False
pp-consv,11,189,False
pp-consv,11,190,False
pp-consv,11,191,False
pp-consv,11,192,False
pp-consv,11,193,False
pp-consv,11,194,False
pp-consv,11,195,False
pp-consv,11,196,False
pp-consv,11,197,False
pp-consv,11,198,False
pp-consv,11,199,False
igo,12,0,False
igo,12,1,False
igo,12,2,False
igo,12,3,False
igo,12,4,False
igo,12,5,False
igo,12,6,False
igo,12,7,False
igo,12,8,False
igo,12,9,False
igo,12,10,False
igo,12,11,False
igo,12,12,False
igo,12,13,False
igo,12,14,False
igo,12,15,False
igo,12,16,False
igo,12,17,False
igo,12,18,False
igo,12,19,False
igo,12,20,False
igo,12,21,False
igo,12,22,False
igo,12,23,False
igo,12,24,False
igo,12,25,False
igo,12,26,False
igo,12,27,False
igo,12,28,False
igo,12,29,False
igo,12,30,False
igo,12,31,False
igo,12,32,False
igo,12,33,False
igo,12,34,False
igo,12,35,False
igo,12,36,False
igo,12,37,False
igo,12,38,False
igo,12,39,False
igo,12,40,False
igo,12,41,False
igo,12,42,False
igo,12,43,False
igo,12,44,False
igo,12,45,False
igo,12,46,False
igo,12,47,False
igo,12,48,False
igo,12,49,False
igo,12,50,False
igo,12,51,False
igo,12,52,False
igo,12,53,False
igo,12,54,False
igo,12,55,False
igo,12,56,False
igo,12,57,False
igo,12,58,False
igo,12,59,False
igo,12,60,False
igo,12,61,False
igo,12,62,False
igo,12,63,False
igo,12,64,False
igo,12,65,False
igo,12,66,False
igo,12,67,False
igo,12,68,False
igo,12,69,False
igo,12,70,False
igo,12,71,False
igo,12,72,False
igo,12,73,False
igo,12,74,False
igo,12,75,False
igo,12,76,False
igo,12,77,False
igo,12,78,False
igo,12,79,False
igo,12,80,False
igo,12,81,False
igo,12,82,False
igo,12,83,False
igo,12,84,False
igo,12,85,False
igo,12,86,False
igo,12,87,False
igo,12,88,False
igo,12,89,False
igo,12,90,False
igo,12,91,False
igo,12,92,False
igo,12,93,False
igo,12,94,False
igo,12,95,False
igo,12,96,False
igo,12,97,False
igo,12,98,False
igo,12,99,False
igo,12,100,False
igo,12,101,False
igo,12,102,False
igo,12,103,False
igo,12,104,False
igo,12,105,False
igo,12,106,False
igo,12,107,False
igo,12,108,False
igo,12,109,False
igo,12,110,False
igo,12,111,False
igo,12,112,False
igo,12,113,False
igo,12,114,False
igo,12,115,False
igo,12,116,False
igo,12,117,False
igo,12,118,False
igo,12,119,False
igo,12,120,False
igo,12,121,False
igo,12,122,False
igo,12,123,False
igo,12,124,False
igo,12,125,False
igo,12,126,False
igo,12,127,False
igo,12,128,False
igo,12,129,False
igo,12,130,False
igo,12,131,False
igo,12,132,False
igo,12,133,False
igo,12,134,False
igo,12,135,False
igo,12,136,False
igo,12,137,False
igo,12,138,False
igo,12,139,False
igo,12,140,False
igo,12,141,False
igo,12,142,False
igo,12,143,False
igo,12,144,False
igo,12,145,False
igo,12,146,False
igo,12,147,False
igo,12,148,False
igo,12,149,False
igo,12,150,False
igo,12,151,False
igo,12,152,False
igo,12,153,False
igo,12,154,False
igo,12,155,False
igo,12,156,False
igo,12,157,False
igo,12,158,False
igo,12,159,False
igo,12,160,False
igo,12,161,False
igo,12,162,False
igo,12,163,False
igo,12,164,False
igo,12,165,False
igo,12,166,False
igo,12,167,False
igo,12,168,False
igo,12,169,False
igo,12,170,False
igo,12,171,False
igo,12,172,False
igo,12,173,False
igo,12,174,False
igo,12,175,False
igo,12,176,False
igo,12,177,False
igo,12,178,False
igo,12,179,False
igo,12,180,False
igo,12,181,False
igo,12,182,False
igo,12,183,False
igo,12,184,False
igo,12,185,False
igo,12,186,False
igo,12,187,False
igo,12,188,False
igo,12,189,False
igo,12,190,False
igo,12,191,False
igo,12,192,False
igo,12,193,False
igo,12,194,False
igo,12,195,False
igo,12,196,False
igo,12,197,False
igo,12,198,False
igo,12,199,False
pp-large,12,0,False
pp-large,12,1,False
pp-large,12,2,False
pp-large,12,3,False
pp-large,12,4,False
pp-large,12,5,False
pp-large,12,6,False
pp-large,12,7,False
pp-large,12,8,False
pp-large,12,9,False
pp-large,12,10,False
pp-large,12,11,False
pp-large,12,12,False
pp-large,12,13,False
pp-large,12,14,False
pp-large,12,15,False
pp-large,12,16,False
pp-large,12,17,False
pp-large,12,18,False
pp-large,12,19,False
pp-large,12,20,False
pp-large,12,21,False
pp-large,12,22,False
pp-large,12,23,False
pp-large,12,24,False
pp-large,12,25,False
pp-large,12,26,False
pp-large,12,27,False
pp-large,12,28,False
pp-large,12,29,False
pp-large,12,30,False
pp-large,12,31,False
pp-large,12,32,False
pp-large,12,33,False
pp-large,12,34,False
pp-large,12,35,False
pp-large,12,36,False
pp-large,12,37,False
pp-large,12,38,False
pp-large,12,39,False
pp-large,12,40,False
pp-large,12,41,False
pp-large,12,42,False
pp-large,12,43,False
pp-large,12,44,False
pp-large,12,45,False
pp-large,12,46,False
pp-large,12,47,False
pp-large,12,48,False
pp-large,12,49,False
pp-large,12,50,False
pp-large,12,51,False
pp-large,12,52,False
pp-large,12,53,False
pp-large,12,54,False
pp-large,12,55,False
pp-large,12,56,False
pp-large,12,57,False
pp-large,12,58,False
pp-large,12,59,False
pp-large,12,60,False
pp-large,12,61,False
pp-large,12,62,False
pp-large,12,63,False
pp-large,12,64,False
pp-large,12,65,False
pp-large,12,66,False
pp-large,12,67,False
pp-large,12,68,False
pp-large,12,69,False
pp-large,12,70,False
pp-large,12,71,False
pp-large,12,72,False
pp-large,12,73,False
pp-large,12,74,False
pp-large,12,75,False
pp-large,12,76,False
pp-large,12,77,False
pp-large,12,78,False
pp-large,12,79,False
pp-large,12,80,False
pp-large,12,81,False
pp-large,12,82,False
pp-large,12,83,False
pp-large,12,84,False
pp-large,12,85,False
pp-large,12,86,False
pp-large,12,87,False
pp-large,12,88,False
pp-large,12,89,False
pp-large,12,90,False
pp-large,12,91,False
pp-large,12,92,False
pp-large,12,93,False
pp-large,12,94,False
pp-large,12,95,False
pp-large,12,96,False
pp-large,12,97,False
pp-large,12,98,False
pp-large,12,99,False
pp-large,12,100,False
pp-large,12,101,False
pp-large,12,102,False
pp-large,12,103,False
pp-large,12,104,False
pp-large,12,105,False
pp-large,12,106,False
pp-large,12,107,False
pp-large,12,108,False
pp-large,12,109,False
pp-large,12,110,False
pp-large,12,111,False
pp-large,12,112,False
pp-large,12,113,False
pp-large,12,114,False
pp-large,12,115,False
pp-large,12,116,False
pp-large,12,117,False
pp-large,12,118,False
pp-large,12,119,False
pp-large,12,120,False
pp-large,12,121,False
pp-large,12,122,False
pp-large,12,123,False
pp-large,12,124,False
pp-large,12,125,False
pp-large,12,126,False
pp-large,12,127,False
pp-large,12,128,False
pp-large,12,129,False
pp-large,12,130,False
pp-large,12,131,False
pp-large,12,132,False
pp-large,12,133,False
pp-large,12,134,False
pp-large,12,135,False
pp-large,12,136,False
pp-large,12,137,False
pp-large,12,138,False
pp-large,12,139,False
pp-large,12,140,False
pp-large,12,141,False
pp-large,12,142,False
pp-large,12,143,False
pp-large,12,144,False
pp-large,12,145,False
pp-large,12,146,False
pp-large,12,147,False
pp-large,12,148,False
pp-large,12,149,False
pp-large,12,150,False
pp-large,12,151,False
pp-large,12,152,False
pp-large,12,153,False
pp-large,12,154,False
pp-large,12,155,False
pp-large,12,156,False
pp-large,12,157,False
pp-large,12,158,False
pp-large,12,159,False
pp-large,12,160,False
pp-large,12,161,False
pp-large,12,162,False
pp-large,12,163,False
pp-large,12,164,False
pp-large,12,165,False
pp-large,12,166,False
pp-large,12,167,False
pp-large,12,168,False
pp-large,12,169,False
pp-large,12,170,False
pp-large,12,171,False
pp-large,12,172,False
pp-large,12,173,False
pp-large,12,174,False
pp-large,12,175,False
pp-large,12,176,False
pp-large,12,177,False
pp-large,12,178,False
pp-large,12,179,False
pp-large,12,180,False
pp-large,12,181,False
pp-large,12,182,False
pp-large,12,183,False
pp-large,12,184,False
pp-large,12,185,False
pp-large,12,186,False
pp-large,12,187,False
pp-large,12,188,False
pp-large,12,189,False
pp-large,12,190,False
pp-large,12,191,False
pp-large,12,192,False
pp-large,12,193,False
pp-large,12,194,False
pp-large,12,195,False
pp-large,12,196,False
pp-large,12,197,False
pp-large,12,198,False
pp-large,12,199,False
pp-consv,12,0,True
pp-consv,12,1,True
pp-consv,12,2,True
pp-consv,12,3,True
pp-consv,12,4,True
pp-consv,12,5,True
pp-consv,12,6,True
pp-consv,12,7,True
pp-consv,12,8,True
pp-consv,12,9,True
pp-consv,12,10,True
pp-consv,12,11,True
pp-consv,12,12,True
pp-consv,12,13,True
pp-consv,12,14,True
pp-consv,12,15,True
pp-consv,12,16,True
pp-consv,12,17,True
pp-consv,12,18,True
pp-consv,12,19,True
pp-consv,12,20,True
pp-consv,12,21,True
pp-consv,12,22,True
pp-consv,12,23,True
pp-consv,12,24,True
pp-consv,12,25,True
pp-consv,12,26,True
pp-consv,12,27,True
pp-consv,12,28,True
pp-consv,12,29,True
pp-consv,12,30,True
pp-consv,12,31,True
pp-consv,12,32,True
pp-consv,12,33,True
pp-consv,12,34,True
pp-consv,12,35,True
pp-consv,12,36,True
pp-consv,12,37,True
pp-consv,12,38,True
pp-consv,12,39,True
pp-consv,12,40,True
pp-consv,12,41,True
pp-consv,12,42,True
pp-consv,12,43,True
pp-consv,12,44,True
pp-consv,12,45,True
pp-consv,12,46,True
pp-consv,12,47,True
pp-consv,12,48,True
pp-consv,12,49,True
pp-consv,12,50,True
pp-consv,12,51,True
pp-consv,12,52,True
pp-consv,12,53,True
pp-consv,12,54,True
pp-consv,12,55,True
pp-consv,12,56,True
pp-consv,12,57,True
pp-consv,12,58,True
pp-consv,12,59,True
pp-consv,12,60,True
pp-consv,12,61,True
pp-consv,12,62,True
pp-consv,12,63,True
pp-consv,12,64,True
pp-consv,12,65,True
pp-consv,12,66,True
pp-consv,12,67,True
pp-consv,12,68,True
pp-consv,12,69,True
pp-consv,12,70,True
pp-consv,12,71,True
pp-consv,12,72,True
pp-consv,12,73,True
pp-consv,12,74,True
pp-consv,12,75,True
pp-consv,12,76,True
pp-consv,12,77,True
pp-consv,12,78,True
pp-consv,12,79,True
pp-consv,12,80,True
pp-consv,12,81,True
pp-consv,12,82,True
pp-consv,12,83,True
pp-consv,12,84,True
pp-consv,12,85,True
pp-consv,12,86,True
pp-consv,12,87,True
pp-consv,12,88,True
pp-consv,12,89,True
pp-consv,12,90,True
pp-consv,12,91,True
pp-consv,12,92,True
pp-consv,12,93,True
pp-consv,12,94,True
pp-consv,12,95,True
pp-consv,12,96,True
pp-consv,12,97,True
pp-consv,12,98,True
pp-consv,12,99,True
pp-consv,12,100,True
pp-consv,12,101,True
pp-consv,12,102,True
pp-consv,12,103,True
pp-consv,12,104,True
pp-consv,12,105,True
pp-consv,12,106,True
pp-consv,12,107,True
pp-consv,12,108,True
pp-consv,12,109,True
pp-consv,12,110,True
pp-consv,12,111,True
pp-consv,12,112,True
pp-consv,12,113,True
pp-consv,12,114,True
pp-consv,12,115,True
pp-consv,12,116,True
pp-consv,12,117,True
pp-consv,12,118,True
pp-consv,12,119,True
pp-consv,12,120,True
pp-consv,12,121,True
pp-consv,12,122,True
pp-consv,12,123,True
pp-consv,12,124,True
pp-consv,12,125,True
pp-consv,12,126,True
pp-consv,12,127,True
pp-consv,12,128,True
pp-consv,12,129,True
pp-consv,12,130,True
pp-consv,12,131,True
pp-consv,12,132,True
pp-consv,12,133,True
pp-consv,12,134,True
pp-consv,12,135,True
pp-consv,12,136,True
pp-consv,12,137,True
pp-consv,12,138,True
pp-consv,12,139,True
pp-consv,12,140,True
pp-consv,12,141,True
pp-consv,12,142,True
pp-consv,12,143,True
pp-consv,12,144,True
pp-consv,12,145,True
pp-consv,12,146,True
pp-consv,12,147,True
pp-consv,12,148,True
pp-consv,12,149,True
pp-consv,12,150,True
pp-consv,12,151,True
pp-consv,12,152,True
pp-consv,12,153,True
pp-consv,12,154,True
pp-consv,12,155,True
pp-consv,12,156,True
pp-consv,12,157,True
pp-consv,12,158,True
pp-consv,12,159,True
pp-consv,12,160,True
pp-consv,12,161,True
pp-consv,12,162,True
pp-consv,12,163,True
pp-consv,12,164,True
pp-consv,12,165,True
pp-consv,12,166,True
pp-consv,12,167,True
pp-consv,12,168,True
pp-consv,12,169,True
pp-consv,12,170,True
pp-consv,12,171,True
pp-consv,12,172,True
pp-consv,12,173,True
pp-consv,12,174,True
pp-consv,12,175,True
pp-consv,12,176,True
pp-consv,12,177,True
pp-consv,12,178,True
pp-consv,12,179,True
pp-consv,12,180,True
pp-consv,12,181,True
pp-consv,12,182,True
pp-consv,12,183,True
pp-consv,12,184,True
pp-consv,12,185,True
pp-consv,12,186,True
pp-consv,12,187,True
pp-consv,12,188,True
pp-consv,12,189,True
pp-consv,12,190,True
pp-consv,12,191,True
pp-consv,12,192,True
pp-consv,12,193,True
pp-consv,12,194,True
pp-consv,12,195,True
pp-consv,12,196,True
pp-consv,12,197,True
pp-consv,12,198,True
pp-consv,12,199,True
igo,13,0,False
igo,13,1,False
igo,13,2,False
igo,13,3,False
igo,13,4,False
igo,13,5,False
igo,13,6,False
igo,13,7,False
igo,13,8,False
igo,13,9,False
igo,13,10,False
igo,13,11,False
igo,13,12,False
igo,13,13,False
igo,13,14,False
igo,13,15,False
igo,13,16,False
igo,13,17,False
igo,13,18,False
igo,13,19,False
igo,13,20,False
igo,13,21,False
igo,13,22,False
igo,13,23,False
igo,13,24,False
igo,13,25,False
igo,13,26,False
igo,13,27,False
igo,13,28,False
igo,13,29,False
igo,13,30,False
igo,13,31,False
igo,13,32,False
igo,13,33,False
igo,13,34,False
igo,13,35,False
igo,13,36,False
igo,13,37,False
igo,13,38,False
igo,13,39,False
igo,13,40,False
igo,13,41,False
igo,13,42,False
igo,13,43,False
igo,13,44,False
igo,13,45,False
igo,13,46,False
igo,13,47,False
igo,13,48,False
igo,13,49,False
igo,13,50,False
igo,13,51,False
igo,13,52,False
igo,13,53,False
igo,13,54,False
igo,13,55,False
igo,13,56,False
igo,13,57,False
igo,13,58,False
igo,13,59,False
igo,13,60,False
igo,13,61,False
igo,13,62,False
igo,13,63,False
igo,13,64,False
igo,13,65,False
igo,13,66,False
igo,13,67,False
igo,13,68,False
igo,13,69,False
igo,13,70,False
igo,13,71,False
igo,13,72,False
igo,13,73,False
igo,13,74,False
igo,13,75,False
igo,13,76,False
igo,13,77,False
igo,13,78,False
igo,13,79,False
igo,13,80,False
igo,13,81,False
igo,13,82,False
igo,13,83,False
igo,13,84,False
igo,13,85,False
igo,13,86,False
igo,13,87,False
igo,13,88,False
igo,13,89,False
igo,13,90,False
igo,13,91,False
igo,13,92,False
igo,13,93,False
igo,13,94,False
igo,13,95,False
igo,13,96,False
igo,13,97,False
igo,13,98,False
igo,13,99,False
igo,13,100,False
igo,13,101,False
igo,13,102,False
igo,13,103,False
igo,13,104,False
igo,13,105,False
igo,13,106,False
igo,13,107,False
igo,13,108,False
igo,13,109,False
igo,13,110,False
igo,13,111,False
igo,13,112,False
igo,13,113,False
igo,13,114,False
igo,13,115,False
igo,13,116,False
igo,13,117,False
igo,13,118,False
igo,13,119,False
igo,13,120,False
igo,13,121,False
igo,13,122,False
igo,13,123,False
igo,13,124,False
igo,13,125,False
igo,13,126,False
igo,13,127,False
igo,13,128,False
igo,13,129,False
igo,13,130,False
igo,13,131,False
igo,13,132,False
igo,13,133,False
igo,13,134,False
igo,13,135,False
igo,13,136,False
igo,13,137,False
igo,13,138,False
igo,13,139,False
igo,13,140,False
igo,13,141,False
igo,13,142,False
igo,13,143,False
igo,13,144,False
igo,13,145,False
igo,13,146,False
igo,13,147,False
igo,13,148,False
igo,13,149,False
igo,13,150,False
igo,13,151,False
igo,13,152,False
igo,13,153,False
igo,13,154,False
igo,13,155,False
igo,13,156,False
igo,13,157,False
igo,13,158,False
igo,13,159,False
igo,13,160,False
igo,13,161,False
igo,13,162,False
igo,13,163,False
igo,13,164,False
igo,13,165,False
igo,13,166,False
igo,13,167,False
igo,13,168,False
igo,13,169,False
igo,13,170,False
igo,13,171,False
igo,13,172,False
igo,13,173,False
igo,13,174,False
igo,13,175,False
igo,13,176,False
igo,13,177,False
igo,13,178,False
igo,13,179,False
igo,13,180,False
igo,13,181,False
igo,13,182,False
igo,13,183,False
igo,13,184,False
igo,13,185,False
igo,13,186,False
igo,13,187,False
igo,13,188,False
igo,13,189,False
igo,13,190,False
igo,13,191,False
igo,13,192,False
igo,13,193,False
igo,13,194,False
igo,13,195,False
igo,13,196,False
igo,13,197,False
igo,13,198,False
igo,13,199,False
pp-large,13,0,False
pp-large,13,1,False
pp-large,13,2,False
pp-large,13,3,False
pp-large,13,4,False
pp-large,13,5,False
pp-large,13,6,False
pp-large,13,7,False
pp-large,13,8,False
pp-large,13,9,False
pp-large,13,10,False
pp-large,13,11,False
pp-large,13,12,False
pp-large,13,13,False
pp-large,13,14,False
pp-large,13,15,False
pp-large,13,16,False
pp-large,13,17,False
pp-large,13,18,False
pp-large,13,19,False
pp-large,13,20,False
pp-large,13,21,False
pp-large,13,22,False
pp-large,13,23,False
pp-large,13,24,False
pp-large,13,25,False
pp-large,13,26,False
pp-large,13,27,False
pp-large,13,28,False
pp-large,13,29,False
pp-large,13,30,False
pp-large,13,31,False
pp-large,13,32,False
pp-large,13,33,False
pp-large,13,34,False
pp-large,13,35,False
pp-large,13,36,False
pp-large,13,37,False
pp-large,13,38,False
pp-large,13,39,False
pp-large,13,40,False
pp-large,13,41,False
pp-large,13,42,False
pp-large,13,43,False
pp-large,13,44,False
pp-large,13,45,False
pp-large,13,46,False
pp-large,13,47,False
pp-large,13,48,False
pp-large,13,49,False
pp-large,13,50,False
pp-large,13,51,False
pp-large,13,52,False
pp-large,13,53,False
pp-large,13,54,False
pp-large,13,55,False
pp-large,13,56,False
pp-large,13,57,False
pp-large,13,58,False
pp-large,13,59,False
pp-large,13,60,False
pp-large,13,61,False
pp-large,13,62,False
pp-large,13,63,False
pp-large,13,64,False
pp-large,13,65,False
pp-large,13,66,False
pp-large,13,67,False
pp-large,13,68,False
pp-large,13,69,False
pp-large,13,70,False
pp-large,13,71,False
pp-large,13,72,False
pp-large,13,73,False
pp-large,13,74,False
pp-large,13,75,False
pp-large,13,76,False
pp-large,13,77,False
pp-large,13,78,False
pp-large,13,79,False
pp-large,13,80,False
pp-large,13,81,False
pp-large,13,82,False
pp-large,13,83,False
pp-large,13,84,False
pp-large,13,85,False
pp-large,13,86,False
pp-large,13,87,False
pp-large,13,88,False
pp-large,13,89,False
pp-large,13,90,False
pp-large,13,91,False
pp-large,13,92,False
pp-large,13,93,False
pp-large,13,94,False
pp-large,13,95,False
pp-large,13,96,False
pp-large,13,97,False
pp-large,13,98,False
pp-large,13,99,False
pp-large,13,100,False
pp-large,13,101,False
pp-large,13,102,False
pp-large,13,103,False
pp-large,13,104,False
pp-large,13,105,False
pp-large,13,106,False
pp-large,13,107,False
pp-large,13,108,False
pp-large,13,109,False
pp-large,13,110,False
pp-large,13,111,False
pp-large,13,112,False
